user_id,age,gender,occupation,zip_code,rating_count,average_rating,rating_std,first_rating_time,last_rating_time,active_span_days,age_group,activity_group,is_cold_start_user,is_low_activity_user,is_high_activity_user
401,46,F,healthcare,84107,153,3.1176,1.1118,1998-03-27 20:44:24,1998-03-27 21:27:30,0,45-54岁,高活跃,0,0,1
402,30,M,engineer,95129,68,3.8971,0.9946,1997-10-07 23:24:10,1997-10-07 23:33:55,0,25-34岁,中活跃,0,0,0
403,37,M,other,06811,50,3.68,1.2362,1997-11-17 16:55:03,1997-11-17 18:15:06,0,35-44岁,中活跃,0,0,0
404,29,F,programmer,55108,44,3.25,1.1023,1997-10-15 04:19:38,1998-01-03 01:28:31,79,25-34岁,中活跃,0,0,0
405,22,F,healthcare,10019,737,1.8345,1.3452,1998-01-23 08:37:15,1998-01-23 10:05:43,0,18-24岁,高活跃,0,0,1
406,52,M,educator,93109,342,3.5322,1.0737,1997-11-13 18:20:50,1998-01-12 18:50:33,60,45-54岁,高活跃,0,0,1
407,29,M,engineer,03261,226,3.469,0.8597,1997-09-23 19:17:48,1998-04-22 14:00:37,210,25-34岁,高活跃,0,0,1
408,23,M,student,61755,27,3.7407,1.0952,1998-03-12 05:14:43,1998-03-12 05:21:13,0,18-24岁,低活跃,0,1,0
409,48,M,administrator,98225,203,3.5911,1.1627,1997-12-02 23:17:27,1997-12-03 17:05:12,0,45-54岁,高活跃,0,0,1
410,30,F,artist,94025,28,3.0357,1.0357,1998-02-28 00:41:21,1998-02-28 00:52:18,0,25-34岁,低活跃,0,1,0
411,34,M,educator,44691,58,3.7759,0.7733,1998-03-27 21:43:02,1998-04-17 21:02:51,20,25-34岁,中活跃,0,0,0
412,25,M,educator,15222,51,3.9412,0.7324,1997-11-16 21:42:46,1997-11-16 22:03:49,0,25-34岁,中活跃,0,0,0
413,55,M,educator,78212,50,3.66,1.0022,1997-11-19 19:46:33,1997-11-19 20:04:20,0,55岁及以上,中活跃,0,0,0
414,24,M,programmer,38115,25,3.88,1.1299,1998-01-17 01:02:33,1998-01-17 01:10:39,0,18-24岁,低活跃,0,1,0
415,39,M,educator,85711,24,4.1667,1.0495,1997-11-13 16:38:28,1997-11-13 16:52:40,0,35-44岁,低活跃,0,1,0
416,20,F,student,92626,493,3.8458,1.0935,1997-10-12 22:50:43,1998-04-22 03:05:33,191,18-24岁,高活跃,0,0,1
417,27,F,other,48103,365,3.2466,0.9432,1997-11-16 02:06:39,1998-01-30 19:03:32,75,25-34岁,高活跃,0,0,1
418,55,F,none,21206,20,2.9,1.5183,1998-03-30 18:28:40,1998-03-30 18:33:56,0,55岁及以上,低活跃,0,1,0
419,37,M,lawyer,43215,32,4.2188,0.9064,1997-11-13 15:33:10,1997-11-13 15:43:48,0,35-44岁,低活跃,0,1,0
420,53,M,educator,02140,36,4.1667,0.8452,1998-03-31 15:06:30,1998-03-31 15:14:31,0,45-54岁,低活跃,0,1,0
421,38,F,programmer,55105,62,3.8548,1.0378,1998-04-10 20:46:50,1998-04-10 20:55:36,0,35-44岁,中活跃,0,0,0
422,26,M,entertainment,94533,97,3.4639,0.9249,1997-09-24 19:32:03,1997-11-17 05:24:47,53,25-34岁,中活跃,0,0,0
423,64,M,other,91606,64,3.5781,0.9225,1998-04-01 01:35:03,1998-04-01 01:56:27,0,55岁及以上,中活跃,0,0,0
424,36,F,marketing,55422,44,3.3636,1.331,1997-11-30 02:59:52,1997-11-30 03:15:23,0,35-44岁,中活跃,0,0,0
425,19,M,student,58644,204,2.9559,1.0932,1997-11-05 13:45:11,1998-04-07 22:00:45,153,18-24岁,高活跃,0,0,1
426,55,M,educator,01602,101,3.8317,0.8133,1997-11-13 17:21:47,1997-11-13 18:16:45,0,55岁及以上,中活跃,0,0,0
427,51,M,doctor,85258,31,4.5484,0.7676,1997-11-16 17:14:46,1997-11-16 17:28:46,0,45-54岁,低活跃,0,1,0
428,28,M,student,55414,55,3.9273,0.8132,1998-01-27 23:27:31,1998-04-14 16:47:28,76,25-34岁,中活跃,0,0,0
429,27,M,student,29205,414,3.3937,0.9137,1997-12-17 18:47:17,1997-12-17 19:42:53,0,25-34岁,高活跃,0,0,1
430,38,M,scientist,98199,65,3.5538,0.9847,1997-10-19 01:39:33,1997-10-19 02:02:49,0,35-44岁,中活跃,0,0,0
431,24,M,marketing,92629,21,3.381,0.74,1997-10-26 05:34:22,1997-12-03 05:43:06,38,18-24岁,低活跃,0,1,0
432,22,M,entertainment,50311,62,3.7097,1.0771,1998-03-09 03:56:03,1998-03-09 04:10:57,0,18-24岁,中活跃,0,0,0
433,27,M,artist,11211,41,3.5122,1.3252,1997-11-26 22:57:08,1997-11-26 23:12:03,0,25-34岁,低活跃,0,1,0
434,16,F,student,49705,44,3.7045,1.4237,1998-02-06 00:18:49,1998-02-06 00:31:16,0,18岁以下,中活跃,0,0,0
435,24,M,engineer,60007,379,3.3166,1.0666,1998-01-06 23:49:44,1998-03-12 17:02:50,64,18-24岁,高活跃,0,0,1
436,30,F,administrator,17345,145,3.7517,0.9016,1998-02-18 02:19:58,1998-02-18 03:21:00,0,25-34岁,高活跃,0,0,1
437,27,F,other,20009,263,3.5817,1.1624,1997-11-21 19:11:22,1997-12-01 18:53:25,9,25-34岁,高活跃,0,0,1
438,51,F,administrator,43204,33,4.0606,0.9334,1997-11-18 15:46:00,1997-11-18 15:58:03,0,45-54岁,低活跃,0,1,0
439,23,F,administrator,20817,31,3.7097,0.8638,1997-12-23 15:53:44,1997-12-23 16:21:24,0,18-24岁,低活跃,0,1,0
440,30,M,other,48076,51,4.1765,1.1782,1998-04-02 19:49:54,1998-04-03 04:38:21,0,25-34岁,中活跃,0,0,0
441,50,M,technician,55013,20,3.5,0.7609,1998-03-27 21:44:16,1998-03-27 22:05:06,0,45-54岁,低活跃,0,1,0
442,22,M,student,85282,143,3.1259,0.9183,1997-12-29 09:31:56,1997-12-29 10:29:57,0,18-24岁,高活跃,0,0,1
443,35,M,salesman,33308,24,3.375,1.4982,1997-12-30 17:55:21,1997-12-30 18:11:32,0,35-44岁,低活跃,0,1,0
444,51,F,lawyer,53202,24,3.7917,1.1025,1998-03-18 18:47:27,1998-04-07 20:03:23,20,45-54岁,低活跃,0,1,0
445,21,M,writer,92653,135,1.9852,1.0994,1998-03-27 08:30:10,1998-03-29 19:47:50,2,18-24岁,高活跃,0,0,1
446,57,M,educator,60201,36,2.75,0.9063,1997-11-17 17:11:31,1997-11-17 17:30:59,0,55岁及以上,低活跃,0,1,0
447,30,M,administrator,55113,139,3.5971,0.9833,1997-11-06 22:06:17,1997-11-06 22:50:25,0,25-34岁,高活跃,0,0,1
448,23,M,entertainment,10021,38,3.3421,1.4195,1998-04-06 18:26:01,1998-04-06 19:01:21,0,18-24岁,低活跃,0,1,0
449,23,M,librarian,55021,75,3.7467,1.1519,1997-11-19 16:54:04,1997-11-24 22:37:15,5,18-24岁,中活跃,0,0,0
450,35,F,educator,11758,540,3.8648,0.8627,1997-12-15 19:53:37,1998-04-09 17:13:06,114,35-44岁,高活跃,0,0,1
451,16,M,student,48446,98,2.7347,1.3664,1997-11-08 18:05:42,1997-11-08 18:14:50,0,18岁以下,中活跃,0,0,0
452,35,M,administrator,28018,206,3.4126,1.2414,1997-09-26 08:05:00,1998-02-27 08:38:34,154,35-44岁,高活跃,0,0,1
453,18,M,student,06333,156,3.2885,1.0535,1997-10-07 02:27:19,1998-04-13 05:59:23,188,18-24岁,高活跃,0,0,1
454,57,M,other,97330,236,2.9788,0.9292,1997-12-12 20:25:26,1998-03-31 20:59:28,109,55岁及以上,高活跃,0,0,1
455,48,M,administrator,83709,189,3.5026,0.7482,1997-11-03 19:27:30,1998-04-10 17:54:43,157,45-54岁,高活跃,0,0,1
456,24,M,technician,31820,217,3.4562,0.8439,1997-12-06 01:23:47,1998-02-11 02:56:42,67,18-24岁,高活跃,0,0,1
457,33,F,salesman,30011,277,4.0253,0.9457,1997-12-17 21:06:25,1997-12-19 17:38:33,1,25-34岁,高活跃,0,0,1
458,47,M,technician,Y1A6B,183,3.6885,1.1075,1998-02-02 04:38:34,1998-03-08 02:34:21,33,45-54岁,高活跃,0,0,1
459,22,M,student,29201,118,3.3814,1.0453,1997-11-15 02:38:52,1997-11-15 03:58:41,0,18-24岁,高活跃,0,0,1
460,44,F,other,60630,68,3.4118,0.885,1997-12-23 20:55:10,1997-12-23 21:27:49,0,35-44岁,中活跃,0,0,0
461,15,M,student,98102,23,3.0,1.1282,1998-01-21 04:07:26,1998-01-21 04:15:12,0,18岁以下,低活跃,0,1,0
462,19,F,student,02918,33,4.0,1.3229,1998-02-01 20:32:22,1998-02-01 20:45:28,0,18-24岁,低活跃,0,1,0
463,48,F,healthcare,75218,133,2.8647,1.2897,1997-10-20 22:00:02,1998-03-22 01:47:07,152,45-54岁,高活跃,0,0,1
464,60,M,writer,94583,53,4.0377,0.8762,1997-11-01 03:23:46,1997-11-01 03:34:19,0,55岁及以上,中活跃,0,0,0
465,32,M,other,05001,80,3.4375,0.8089,1997-12-31 00:48:58,1997-12-31 01:35:20,0,25-34岁,中活跃,0,0,0
466,22,M,student,90804,101,3.4653,1.1275,1998-03-19 04:45:59,1998-03-19 05:36:28,0,18-24岁,中活跃,0,0,0
467,29,M,engineer,91201,44,3.6818,0.9829,1997-11-14 18:28:47,1997-11-14 18:40:04,0,25-34岁,中活跃,0,0,0
468,28,M,engineer,02341,143,3.993,0.8999,1997-09-26 13:05:26,1997-09-26 19:30:08,0,25-34岁,高活跃,0,0,1
469,60,M,educator,78628,43,4.5349,0.5498,1997-11-13 19:46:07,1997-11-14 16:36:13,0,55岁及以上,中活跃,0,0,0
470,24,M,programmer,10021,57,3.5789,0.8006,1997-11-10 16:10:16,1997-11-10 19:17:14,0,18-24岁,中活跃,0,0,0
471,10,M,student,77459,31,3.3871,1.5205,1998-03-13 22:21:50,1998-03-13 22:29:14,0,18岁以下,低活跃,0,1,0
472,24,M,student,87544,263,4.2281,0.9212,1997-10-04 15:08:02,1998-04-17 05:31:03,194,18-24岁,高活跃,0,0,1
473,29,M,student,94708,35,3.9143,0.9194,1997-10-29 20:27:04,1997-10-29 20:40:48,0,25-34岁,低活跃,0,1,0
474,51,M,executive,93711,327,4.0826,0.8192,1998-02-19 18:56:55,1998-02-28 01:07:24,8,45-54岁,高活跃,0,0,1
475,30,M,programmer,75230,20,3.6,1.3534,1998-04-01 17:18:03,1998-04-03 18:27:04,2,25-34岁,低活跃,0,1,0
476,28,M,student,60440,83,3.3735,1.0207,1997-12-29 02:55:43,1997-12-29 03:26:29,0,25-34岁,中活跃,0,0,0
477,23,F,student,02125,35,4.4571,0.5054,1997-10-04 04:47:31,1997-10-04 05:14:02,0,18-24岁,低活跃,0,1,0
478,29,M,other,10019,113,3.4159,1.2516,1998-03-08 20:03:38,1998-03-08 23:10:45,0,25-34岁,高活跃,0,0,1
479,30,M,educator,55409,202,3.4208,1.1871,1997-11-13 22:19:12,1998-04-22 21:40:38,159,25-34岁,高活跃,0,0,1
480,57,M,retired,98257,60,3.7333,0.8995,1998-03-29 21:38:59,1998-03-29 22:00:22,0,55岁及以上,中活跃,0,0,0
481,73,M,retired,37771,56,3.9821,0.9044,1998-01-26 15:17:41,1998-01-26 15:40:40,0,55岁及以上,中活跃,0,0,0
482,18,F,student,40256,26,3.4231,0.7575,1998-02-16 15:31:36,1998-02-16 15:48:22,0,18-24岁,低活跃,0,1,0
483,29,M,scientist,43212,59,3.0508,0.9363,1997-11-08 00:52:33,1998-04-20 18:56:12,163,25-34岁,中活跃,0,0,0
484,27,M,student,21208,139,3.9928,0.989,1997-10-28 17:47:40,1998-03-29 18:26:13,152,25-34岁,高活跃,0,0,1
485,44,F,educator,95821,26,3.0385,1.1129,1998-03-27 23:13:43,1998-03-27 23:42:42,0,35-44岁,低活跃,0,1,0
486,39,M,educator,93101,189,3.2222,0.9911,1997-11-18 17:26:13,1997-11-18 17:51:05,0,35-44岁,高活跃,0,0,1
487,22,M,engineer,92121,231,3.645,1.1551,1997-12-29 23:56:35,1998-02-23 19:33:01,55,18-24岁,高活跃,0,0,1
488,48,M,technician,21012,154,3.3571,0.9124,1998-03-30 21:17:31,1998-03-31 20:28:57,0,45-54岁,高活跃,0,0,1
489,55,M,other,45218,109,3.7248,1.1045,1998-03-31 16:45:40,1998-04-01 16:52:35,1,55岁及以上,中活跃,0,0,0
490,29,F,artist,V5A2B,57,2.7895,1.2209,1997-09-28 06:10:21,1997-09-28 06:39:25,0,25-34岁,中活跃,0,0,0
491,43,F,writer,53711,33,3.8485,1.2278,1998-03-29 15:16:07,1998-03-29 16:44:36,0,35-44岁,低活跃,0,1,0
492,57,M,educator,94618,55,3.5273,1.0338,1997-11-19 19:51:39,1997-11-19 20:04:39,0,55岁及以上,中活跃,0,0,0
493,22,M,engineer,60090,135,3.7556,1.1874,1998-01-06 23:35:25,1998-01-07 00:31:24,0,18-24岁,高活跃,0,0,1
494,38,F,administrator,49428,47,3.8723,1.0958,1997-11-14 20:48:28,1997-11-14 21:04:36,0,35-44岁,中活跃,0,0,0
495,29,M,engineer,03052,213,3.9531,1.1317,1998-02-28 02:14:03,1998-02-28 03:49:28,0,25-34岁,高活跃,0,0,1
496,21,F,student,55414,129,3.031,1.2805,1997-10-05 15:03:04,1997-10-05 17:51:22,0,18-24岁,高活跃,0,0,1
497,20,M,student,50112,279,3.1792,0.9116,1997-11-05 19:49:11,1997-11-12 19:43:00,6,18-24岁,高活跃,0,0,1
498,26,M,writer,55408,149,3.2886,0.9248,1997-12-12 19:05:27,1997-12-15 17:02:01,2,25-34岁,高活跃,0,0,1
499,42,M,programmer,75006,102,3.8627,1.0248,1997-12-24 20:32:38,1998-04-13 21:00:59,110,35-44岁,中活跃,0,0,0
500,28,M,administrator,94305,225,3.3422,1.0147,1998-01-03 21:55:27,1998-04-21 20:55:33,107,25-34岁,高活跃,0,0,1
501,22,M,student,10025,73,3.7671,0.5897,1997-12-28 22:03:43,1998-01-05 10:13:23,7,18-24岁,中活跃,0,0,0
502,22,M,student,23092,37,3.1081,1.1251,1998-01-02 00:43:12,1998-01-02 01:02:25,0,18-24岁,低活跃,0,1,0
503,50,F,writer,27514,160,4.0188,1.2412,1997-11-13 16:20:24,1998-04-15 19:18:11,153,45-54岁,高活跃,0,0,1
504,40,F,writer,92115,251,3.6215,0.8223,1998-02-18 19:45:15,1998-03-10 17:25:57,19,35-44岁,高活跃,0,0,1
505,27,F,other,20657,112,3.3661,0.9954,1998-02-28 01:56:39,1998-03-08 05:23:34,8,25-34岁,高活跃,0,0,1
506,46,M,programmer,03869,242,3.6736,1.084,1997-09-21 17:17:09,1998-03-15 16:36:01,174,45-54岁,高活跃,0,0,1
507,18,F,writer,28450,58,4.7241,0.7676,1998-03-15 12:12:39,1998-03-15 12:48:47,0,18-24岁,中活跃,0,0,0
508,27,M,marketing,19382,87,3.8276,0.9789,1998-01-02 18:48:51,1998-01-02 21:43:50,0,25-34岁,中活跃,0,0,0
509,23,M,administrator,10011,33,2.5152,1.3257,1997-12-31 17:41:55,1997-12-31 18:11:18,0,18-24岁,低活跃,0,1,0
510,34,M,other,98038,30,2.7667,1.1043,1998-02-16 22:17:19,1998-02-16 22:26:09,0,25-34岁,低活跃,0,1,0
511,22,M,student,21250,24,3.75,1.1132,1998-03-15 23:30:58,1998-03-15 23:38:22,0,18-24岁,低活跃,0,1,0
512,29,M,other,20090,21,4.3333,0.8563,1998-02-27 11:18:09,1998-02-27 14:18:46,0,25-34岁,低活跃,0,1,0
513,43,M,administrator,26241,22,4.3636,0.7267,1998-01-17 18:38:06,1998-01-17 18:59:09,0,35-44岁,低活跃,0,1,0
514,27,M,programmer,20707,194,3.8402,0.8876,1997-09-26 21:17:54,1998-04-06 22:02:44,192,25-34岁,高活跃,0,0,1
515,53,M,marketing,49508,40,3.0,0.9337,1998-02-16 19:50:04,1998-02-16 20:15:31,0,45-54岁,低活跃,0,1,0
516,53,F,librarian,10021,21,4.0952,0.7684,1998-03-30 20:42:45,1998-03-30 20:44:45,0,45-54岁,低活跃,0,1,0
517,24,M,student,55454,37,3.2973,1.2442,1997-09-29 00:14:26,1998-04-15 17:18:48,198,18-24岁,低活跃,0,1,0
518,49,F,writer,99709,73,3.6438,1.0976,1997-10-14 09:49:41,1997-10-14 10:17:46,0,45-54岁,中活跃,0,0,0
519,22,M,other,55320,49,4.1224,1.4088,1997-12-27 18:41:05,1998-01-27 19:27:02,31,18-24岁,中活跃,0,0,0
520,62,M,healthcare,12603,23,3.4348,1.3082,1998-01-19 00:09:51,1998-01-19 00:43:05,0,55岁及以上,低活跃,0,1,0
521,19,M,student,02146,150,3.14,0.8672,1998-01-10 23:37:50,1998-01-29 08:45:53,18,18-24岁,高活跃,0,0,1
522,36,M,engineer,55443,30,4.3333,0.8023,1997-10-16 00:13:44,1997-10-16 00:21:54,0,35-44岁,低活跃,0,1,0
523,50,F,administrator,04102,100,4.36,0.718,1998-01-02 00:04:24,1998-01-02 01:11:35,0,45-54岁,中活跃,0,0,0
524,56,M,educator,02159,306,3.4935,1.0597,1998-01-08 19:22:59,1998-01-15 02:52:52,6,55岁及以上,高活跃,0,0,1
525,27,F,administrator,19711,54,3.2963,0.9034,1997-12-02 17:52:58,1997-12-02 18:24:27,0,25-34岁,中活跃,0,0,0
526,30,M,marketing,97124,68,3.2353,1.271,1998-01-24 22:44:20,1998-01-24 22:57:37,0,25-34岁,中活跃,0,0,0
527,33,M,librarian,12180,137,3.8321,0.9515,1997-11-13 21:09:14,1997-11-13 21:31:31,0,25-34岁,高活跃,0,0,1
528,18,M,student,55104,53,3.717,1.0809,1998-01-29 19:17:08,1998-02-26 19:50:42,28,18-24岁,中活跃,0,0,0
529,47,F,administrator,44224,43,3.6047,0.8767,1997-12-19 12:36:36,1997-12-19 12:50:20,0,45-54岁,中活跃,0,0,0
530,29,M,engineer,94040,45,3.8889,0.7752,1998-01-02 22:54:29,1998-04-03 02:01:35,90,25-34岁,中活跃,0,0,0
531,30,F,salesman,97408,30,3.2333,1.6543,1998-02-09 18:24:46,1998-02-09 18:36:04,0,25-34岁,低活跃,0,1,0
532,20,M,student,92705,274,4.1204,0.9741,1997-09-20 20:29:47,1998-04-21 00:44:51,212,18-24岁,高活跃,0,0,1
533,43,M,librarian,02324,260,3.3846,1.0573,1997-11-10 19:37:50,1998-04-21 12:15:44,161,35-44岁,高活跃,0,0,1
534,20,M,student,05464,80,4.075,0.8535,1997-10-25 19:23:49,1997-10-25 19:39:21,0,18-24岁,中活跃,0,0,0
535,45,F,educator,80302,218,3.9358,0.8454,1997-11-15 18:04:23,1997-11-15 18:41:26,0,45-54岁,高活跃,0,0,1
536,38,M,engineer,30078,163,3.8712,0.9822,1997-12-17 00:05:49,1997-12-17 13:21:16,0,35-44岁,高活跃,0,0,1
537,36,M,engineer,22902,490,2.8653,0.9732,1998-01-28 23:00:46,1998-01-29 00:04:06,0,35-44岁,高活跃,0,0,1
538,31,M,scientist,21010,81,3.6173,0.943,1997-10-17 13:40:40,1997-10-20 16:16:44,3,25-34岁,中活跃,0,0,0
539,53,F,administrator,80303,56,3.9821,0.9044,1997-11-17 17:29:30,1997-11-17 17:43:43,0,45-54岁,中活跃,0,0,0
540,28,M,engineer,91201,63,3.7143,0.6072,1997-12-15 03:29:44,1997-12-15 03:50:20,0,25-34岁,中活跃,0,0,0
541,19,F,student,84302,133,3.6241,1.1187,1998-01-03 21:48:43,1998-01-23 22:52:52,20,18-24岁,高活跃,0,0,1
542,21,M,student,60515,135,3.4889,0.7999,1998-02-03 18:55:20,1998-02-03 19:22:54,0,18-24岁,高活跃,0,0,1
543,33,M,scientist,95123,197,3.533,0.725,1997-09-21 17:07:19,1998-03-24 07:19:52,183,25-34岁,高活跃,0,0,1
544,44,F,other,29464,31,2.8065,1.0139,1998-01-14 16:25:35,1998-01-14 16:41:26,0,35-44岁,低活跃,0,1,0
545,27,M,technician,08052,162,3.5062,0.8284,1997-11-19 00:11:41,1998-01-07 01:04:48,49,25-34岁,高活跃,0,0,1
546,36,M,executive,22911,59,3.8983,1.1094,1998-01-18 16:06:20,1998-01-18 16:38:58,0,35-44岁,中活跃,0,0,0
547,50,M,educator,14534,23,3.6522,1.0273,1998-03-30 18:29:15,1998-03-30 18:36:07,0,45-54岁,低活跃,0,1,0
548,51,M,writer,95468,155,3.671,1.212,1998-03-27 23:43:14,1998-04-01 07:39:31,4,45-54岁,高活跃,0,0,1
549,42,M,scientist,45680,25,3.72,0.8426,1997-12-09 12:50:33,1997-12-09 13:06:44,0,35-44岁,低活跃,0,1,0
550,16,F,student,95453,40,3.675,1.2066,1997-12-29 19:54:43,1997-12-29 20:08:39,0,18岁以下,低活跃,0,1,0
551,25,M,programmer,55414,334,3.8024,1.3456,1998-04-16 03:09:25,1998-04-17 03:57:11,1,25-34岁,高活跃,0,0,1
552,45,M,other,68147,84,3.0952,0.5514,1997-11-11 03:56:04,1997-11-11 04:32:43,0,45-54岁,中活跃,0,0,0
553,58,M,educator,62901,100,4.17,0.7792,1997-11-19 14:03:55,1997-11-19 14:22:04,0,55岁及以上,中活跃,0,0,0
554,32,M,scientist,62901,114,3.5702,0.7867,1997-10-07 13:32:03,1997-11-06 07:29:14,29,25-34岁,高活跃,0,0,1
555,29,F,educator,23227,52,4.0192,0.6999,1997-11-19 17:52:43,1997-12-17 19:10:41,28,25-34岁,中活跃,0,0,0
556,35,F,educator,30606,44,4.2045,1.1926,1997-12-14 21:37:17,1997-12-14 21:54:01,0,35-44岁,中活跃,0,0,0
557,30,F,writer,11217,53,3.7547,1.0725,1997-11-25 19:08:49,1998-01-09 14:54:08,44,25-34岁,中活跃,0,0,0
558,56,F,writer,63132,20,4.2,0.8335,1997-11-13 15:43:48,1997-11-13 15:53:16,0,55岁及以上,低活跃,0,1,0
559,69,M,executive,10022,76,3.5789,1.0986,1998-03-27 21:20:35,1998-03-27 21:59:39,0,55岁及以上,中活跃,0,0,0
560,32,M,student,10003,101,3.396,0.9389,1997-11-19 21:31:27,1997-11-19 22:19:33,0,25-34岁,中活跃,0,0,0
561,23,M,engineer,60005,357,3.0252,1.0095,1998-01-26 09:25:10,1998-04-20 20:49:35,84,18-24岁,高活跃,0,0,1
562,54,F,administrator,20879,72,3.5417,1.4626,1997-11-10 20:43:36,1997-11-10 21:18:29,0,45-54岁,中活跃,0,0,0
563,39,F,librarian,32707,30,3.7667,1.0726,1997-11-26 01:02:01,1997-11-26 01:27:52,0,35-44岁,低活跃,0,1,0
564,65,M,retired,94591,34,3.4118,0.6568,1998-03-01 02:13:35,1998-03-01 05:43:58,0,55岁及以上,低活跃,0,1,0
565,40,M,student,55422,35,4.5429,0.7005,1998-03-27 22:20:52,1998-03-27 22:31:02,0,35-44岁,低活跃,0,1,0
566,20,M,student,14627,149,3.443,1.1113,1997-12-09 06:34:33,1997-12-09 07:17:09,0,18-24岁,高活跃,0,0,1
567,24,M,entertainment,10003,155,3.9548,0.9892,1997-12-18 06:13:50,1997-12-18 06:43:04,0,18-24岁,高活跃,0,0,1
568,39,M,educator,01915,81,3.3704,1.145,1997-10-26 22:55:47,1997-10-26 23:17:57,0,35-44岁,中活跃,0,0,0
569,34,M,educator,91903,70,3.4857,0.9128,1997-11-17 18:56:31,1997-11-26 15:49:16,8,25-34岁,中活跃,0,0,0
570,26,M,educator,14627,22,2.6818,1.2868,1997-12-04 19:02:25,1997-12-04 19:13:15,0,25-34岁,低活跃,0,1,0
571,34,M,artist,01945,20,3.45,0.7592,1997-12-29 00:19:20,1997-12-29 00:24:23,0,25-34岁,低活跃,0,1,0
572,51,M,educator,20003,20,3.25,1.1642,1997-11-13 19:26:19,1997-11-13 19:37:20,0,45-54岁,低活跃,0,1,0
573,68,M,retired,48911,51,3.7451,0.6275,1998-01-26 19:37:56,1998-01-26 19:57:54,0,55岁及以上,中活跃,0,0,0
574,56,M,educator,53188,46,3.5217,1.1877,1998-03-30 17:27:40,1998-03-30 17:41:52,0,55岁及以上,中活跃,0,0,0
575,33,M,marketing,46032,26,3.1538,1.4613,1997-10-29 17:34:07,1997-10-29 18:06:28,0,25-34岁,低活跃,0,1,0
576,48,M,executive,98281,36,3.5278,0.8779,1998-02-08 17:48:18,1998-02-11 03:50:19,2,45-54岁,低活跃,0,1,0
577,36,F,student,77845,188,3.8032,0.8393,1997-11-25 14:58:23,1998-03-16 23:09:09,111,35-44岁,高活跃,0,0,1
578,31,M,administrator,M7A1A,24,2.6667,1.0901,1998-02-11 20:35:35,1998-03-26 19:16:55,42,25-34岁,低活跃,0,1,0
579,32,M,educator,48103,74,3.473,0.91,1997-12-01 04:42:26,1997-12-01 05:02:59,0,25-34岁,中活跃,0,0,0
580,16,M,student,17961,47,3.5532,1.1574,1998-01-06 22:01:43,1998-01-06 22:34:37,0,18岁以下,中活跃,0,0,0
581,37,M,other,94131,28,4.0357,0.9993,1997-11-16 00:49:08,1997-11-16 01:19:15,0,35-44岁,低活跃,0,1,0
582,17,M,student,93003,62,3.2742,1.1476,1997-12-24 10:46:36,1997-12-24 11:31:54,0,18岁以下,中活跃,0,0,0
583,44,M,engineer,29631,27,4.4444,0.698,1997-11-13 01:20:52,1997-11-13 01:29:35,0,35-44岁,低活跃,0,1,0
584,25,M,student,27511,24,3.5417,0.9315,1998-01-26 00:18:41,1998-01-26 01:39:40,0,25-34岁,低活跃,0,1,0
585,69,M,librarian,98501,80,3.7375,0.9379,1998-03-30 18:09:45,1998-03-30 19:30:56,0,55岁及以上,中活跃,0,0,0
586,20,M,student,79508,166,3.3253,0.8684,1998-01-06 03:28:33,1998-01-06 06:52:03,0,18-24岁,高活跃,0,0,1
587,26,M,other,14216,98,2.9694,1.0498,1998-04-18 03:42:36,1998-04-18 03:55:52,0,25-34岁,中活跃,0,0,0
588,18,F,student,93063,225,3.7422,1.1935,1998-03-16 02:16:31,1998-03-16 07:13:41,0,18-24岁,高活跃,0,0,1
589,21,M,lawyer,90034,43,3.4419,1.4849,1997-12-28 23:39:32,1997-12-28 23:46:27,0,18-24岁,中活跃,0,0,0
590,50,M,educator,82435,48,3.5,1.185,1997-11-13 16:31:26,1997-11-13 16:47:25,0,45-54岁,中活跃,0,0,0
591,57,F,librarian,92093,84,3.6548,0.7838,1998-03-27 20:35:56,1998-03-27 23:12:46,0,55岁及以上,中活跃,0,0,0
592,18,M,student,97520,360,3.8139,1.3461,1997-12-20 08:41:26,1998-02-27 04:20:33,68,18-24岁,高活跃,0,0,1
593,31,F,educator,68767,156,3.609,1.0811,1997-09-30 18:39:12,1998-03-02 21:03:56,153,25-34岁,高活跃,0,0,1
594,46,M,educator,M4J2K,25,3.48,0.6532,1997-09-20 18:41:04,1997-10-25 21:51:42,35,45-54岁,低活跃,0,1,0
595,25,M,programmer,31909,96,3.1979,1.0723,1998-02-08 06:49:36,1998-02-16 00:16:43,7,25-34岁,中活跃,0,0,0
596,20,M,artist,77073,20,3.6,0.8826,1997-12-31 03:26:55,1997-12-31 03:42:47,0,18-24岁,低活跃,0,1,0
597,23,M,other,84116,41,3.6341,1.1991,1997-09-27 05:43:03,1997-09-27 06:59:43,0,18-24岁,低活跃,0,1,0
598,40,F,marketing,43085,25,3.68,1.0296,1998-02-05 20:25:30,1998-02-05 20:45:21,0,35-44岁,低活跃,0,1,0
599,22,F,student,R3T5K,47,3.8936,1.0882,1997-12-01 04:36:37,1997-12-01 05:17:21,0,18-24岁,中活跃,0,0,0
600,34,M,programmer,02320,89,3.5843,1.0092,1998-02-26 00:03:08,1998-02-26 00:32:25,0,25-34岁,中活跃,0,0,0
601,19,F,artist,99687,148,3.0811,1.3171,1997-10-08 21:32:24,1997-10-08 22:59:42,0,18-24岁,高活跃,0,0,1
